-29,-22,11,10,5,8,-41,3,26,-3,12,14,-29,28,13,-17,17,2,-6,46,3,-25,14,-12,22,41,-14,-25,11,-21,41,21,-26,-11,-6,-25,44,-2,-28,2,-16,-21,34,-28,-22,20,-22,-8,17,-41,-11,29,-26,4,-7,-41,5,26,-16,17,-25,-31,17,21,-10,23,-33,-14,23,8,5,25,-34,5,24,-6,13,18,-26,20,18,-15,19,12,-19,23,12,-18,23,8,-1,29,2,-22,21,-1,13,23,-9,-19,20,-6,22,16,-15,-16,12,-15,22,4,-18,-2,2,-20,16,-9,-16,6,-3,-19,5,-13,-7,11,-8,-18,-1,-14,-3,14,-18,-9,-9,-9,3,13,-19,-5,-9,0,8,8,-22,6,-2,5,10,4,-16,20,3,4,8,-1,-5,26,1,4,7,-6,6,22,6,-3,2,-8,21,16,1,-5,-1,-7,24,-1,-2,-6,-2,-7,21,-6,0
28,-31,-3,-12,6,-2,-6,-50,-11,-5,3,-9,-40,-32,-12,8,1,-9,-51,-3,-6,16,1,-9,-40,32,4,14,-9,-5,-14,47,12,8,-12,-6,17,42,15,-5,-12,1,39,22,10,-11,-4,7,41,-4,1,-13,-1,8,31,-22,-7,-10,5,11,12,-30,-10,-2,8,7,-6,-30,-8,5,10,2,-21,-20,-6,7,7,-4,-25,-5,1,9,4,-7,-24,-1,3,4,0,-8,-20,14,5,5,-5,-3,-6,16,4,-4,-3,-1,1,14,0,-5,-4,-3,11,10,0,-3,3,1,5,6,-5,3,-3,2,8,0,0,3,1,-4,5,-2,2,3,-3,-1,6,1,7,0,-8,2,9,-2,6,-8,-4,7,8,-8,-1,-10,0,10,5,-11,-4,-6,11,9,-2,-8,-8,1,14,2,-11,-6,-6,7,11,-8,-13,-2,0,8,0,-17,-11,1,3,6,-4,-14,0
39,-6,4,-10,-9,-2,29,-36,-5,-10,-6,3,-4,-51,-14,-5,-6,4,-32,-36,-14,5,-4,5,-46,-4,-4,14,-3,6,-43,23,3,16,4,10,-23,37,9,8,7,8,6,43,16,-1,9,3,21,34,12,-7,15,-3,33,12,3,-11,7,-8,34,-8,-5,-11,1,-12,22,-22,-9,-6,-5,-8,7,-27,-10,-1,-5,-1,-6,-26,-8,3,-7,2,-12,-21,-4,5,-7,2,-14,-10,2,4,-7,3,-19,0,2,4,-1,5,-11,7,5,1,-2,4,-5,9,-1,-3,-2,3,-1,10,1,-4,2,2,1,7,-4,2,-2,4,4,4,-2,0,-2,4,4,3,1,2,3,6,7,5,5,1,5,2,7,1,7,-1,8,-2,7,0,4,-5,7,-10,12,-1,-1,-8,-1,-16,7,-10,-5,-7,-11,-9,0,-16,-9,-1,-16,2,-4,-10,-8,3,-11,3,0
37,-6,1,-14,-5,7,30,-33,-6,-11,-1,11,-1,-48,-12,-6,9,8,-31,-36,-12,0,13,-1,-46,-7,-10,7,8,-9,-43,21,-7,14,-1,-10,-20,39,1,11,-8,-8,3,44,4,14,-13,-4,24,34,12,11,-9,4,36,13,14,2,-5,8,35,-9,13,-9,3,9,25,-23,8,-13,6,5,8,-29,-1,-14,6,0,-7,-29,-8,-13,6,-4,-14,-20,-9,-7,1,-6,-22,-13,-12,-1,1,-4,-22,3,-6,5,-3,-3,-15,8,-6,7,-2,2,-6,13,0,5,-2,2,2,13,2,5,2,3,7,10,5,3,3,1,9,3,2,-1,1,-1,4,-1,-2,2,1,-5,4,-1,-2,4,-3,-4,3,0,4,7,-7,0,1,-3,7,5,-3,5,4,-2,11,-4,1,5,3,-2,7,-12,5,3,2,-7,-3,-14,6,0,-1,-5,-6,-9,4,-3,0
21,-26,0,-4,-11,7,-3,-40,-4,-6,-3,16,-31,-28,-9,-2,11,13,-42,-2,-9,10,16,3,-35,26,1,14,15,-9,-12,39,9,12,5,-15,15,39,13,3,-5,-16,31,23,17,-7,-14,-8,37,1,9,-16,-18,5,31,-16,1,-20,-11,10,17,-28,-10,-16,-3,12,-3,-33,-18,-3,6,11,-19,-24,-14,4,10,7,-28,-11,-10,12,12,-2,-28,-4,-7,14,9,-4,-29,10,4,14,6,-5,-13,23,9,11,-1,-10,0,25,11,5,-5,-8,12,20,12,0,-6,-5,21,13,10,-9,-8,-2,24,2,3,-10,-5,1,18,-10,-2,-12,-2,4,12,-19,-6,-6,0,3,0,-20,-8,-5,-1,4,-11,-18,-10,1,3,5,-17,-7,-10,6,5,1,-15,7,-5,10,4,-3,-10,16,2,7,5,-6,3,12,7,8,0,-5,5,12,9,3,-1,-5,1
-36,-8,6,-1,12,-12,-40,24,0,-3,-1,-18,-7,47,-3,-7,-19,-14,26,39,-9,-3,-23,3,42,16,-8,9,-12,15,43,-12,-4,8,-1,19,23,-33,10,8,13,14,4,-43,11,1,16,7,-20,-36,14,-7,20,-4,-33,-13,7,-11,8,-16,-37,5,3,-7,4,-16,-22,28,-3,-10,-11,-14,-5,29,-9,-6,-13,-2,11,26,-9,-2,-12,3,16,24,-9,3,-10,4,25,6,-12,3,-5,10,23,-4,-3,8,1,9,15,-13,0,11,4,7,2,-17,0,16,3,4,1,-11,16,8,3,2,-4,-11,18,0,6,3,-3,-7,20,-12,5,0,-8,-5,10,-18,7,-1,-8,-1,0,-28,3,-8,-7,-2,-23,-27,-1,-8,-5,10,-28,-5,-9,-8,-7,13,-29,19,-11,-4,6,13,-8,33,-12,7,13,7,17,24,-2,9,14,4,24,19,2,11,0
19,-32,6,3,14,-8,-14,-49,4,-2,5,-20,-42,-24,1,-9,-9,-18,-47,9,-5,-5,-19,-7,-33,34,-7,6,-17,9,-1,48,-4,7,-8,20,25,37,1,13,6,20,41,16,7,9,17,14,40,-9,9,4,18,1,23,-25,12,-7,12,-11,10,-38,6,-8,10,-16,-10,-33,-1,-9,-2,-14,-25,-19,-2,-11,-6,-12,-27,-3,-15,-6,-14,-1,-26,2,-11,-3,-10,1,-20,18,-13,1,-14,6,-2,22,-14,4,-3,10,5,21,-10,6,-2,7,14,11,-6,18,4,9,13,5,4,14,3,5,11,2,13,10,2,5,9,-2,22,2,5,4,10,-4,19,-13,9,1,6,-5,14,-24,7,-2,4,-10,-2,-28,4,-8,0,-15,-25,-20,-1,-9,-11,-9,-31,0,-8,-5,-17,-8,-28,25,-12,-2,-12,6,-2,34,-8,7,-12,11,11,26,-8,10,0
29,28,-1,-4,5,17,48,1,-12,-2,22,8,35,-38,-10,1,24,-7,4,-51,1,11,10,-21,-34,-37,4,13,-7,-25,-48,-11,17,9,-19,-14,-42,18,16,-4,-22,1,-27,40,11,-14,-20,14,4,44,1,-16,-6,22,25,33,-14,-14,8,19,36,12,-14,-8,15,11,37,-9,-14,7,16,-2,22,-29,-13,10,17,-11,1,-33,-9,18,5,-17,-6,-32,-3,17,2,-16,-19,-20,11,17,-7,-10,-26,-4,14,13,-12,-7,-19,7,21,3,-10,1,-11,16,18,-9,-8,5,-1,17,14,-17,-5,9,1,15,2,-21,-3,6,8,10,-12,-21,1,10,12,6,-19,-15,3,9,10,4,-31,2,10,7,7,-1,-28,19,9,1,8,-13,-2,29,8,-10,3,-11,16,32,1,-12,-5,-12,34,10,-6,-11,-14,-10,30,-17,-12,-7,-13,-3,18,-23,-10,2,0
-19,-39,-10,21,-6,16,-50,-16,13,24,7,18,-50,31,23,12,22,7,-11,52,20,-7,14,-10,32,42,10,-22,3,-18,47,11,-6,-19,-7,-12,41,-18,-14,-15,-10,-4,16,-40,-21,1,-11,7,-8,-35,-14,8,-4,8,-24,-25,-10,13,-1,6,-30,1,3,21,6,2,-19,13,14,16,-1,0,-8,21,20,3,1,2,3,16,20,-8,1,6,8,13,15,-18,3,4,17,5,4,-27,2,0,7,-3,-18,-19,8,-1,1,-4,-29,-8,10,-6,-1,-3,-27,12,1,-13,4,8,-7,23,-5,-14,8,-2,5,28,-17,-7,8,-8,23,21,-20,8,-1,-11,29,4,-8,19,-7,-19,20,-22,3,22,-19,-9,-3,-30,17,14,-23,10,-18,-17,22,-2,-9,21,-33,-5,13,-19,6,22,-22,24,-2,-23,25,10,2,24,-18,-12,30,2,14,12,-19,-5,0
-37,22,-2,23,18,6,-15,52,15,20,26,-10,29,45,28,0,6,-22,50,15,21,-15,-8,-21,46,-19,4,-19,-19,-8,19,-43,-10,-19,-17,6,-5,-42,-16,-5,-8,13,-28,-30,-14,4,1,18,-33,-3,-12,15,8,11,-29,8,-1,10,7,6,-16,24,4,15,9,-1,5,25,20,11,8,-7,10,16,15,0,4,-4,17,7,18,-10,1,-5,15,4,12,-15,3,-5,7,-7,2,-25,3,-4,8,-11,-9,-23,-3,-5,4,-9,-21,-12,-7,-6,2,-2,-25,7,-8,-4,-1,-9,-19,15,-13,7,3,-9,-3,23,-8,9,2,-8,12,25,-4,12,-11,-8,23,18,9,14,-19,-10,30,-8,17,13,-16,11,22,-19,21,-6,-11,19,-1,-29,13,-14,5,25,-20,-19,-3,-23,20,15,-28,1,-15,-13,26,-2,-15,17,-21,-2,21,-9,-7,20,-16,6,0
38,-16,2,9,2,-12,4,-46,6,4,-12,-6,-40,-29,4,-4,-13,10,-44,19,-3,-9,2,16,-9,43,-6,-3,13,4,26,33,-4,3,12,-4,39,-1,-5,-2,1,-16,27,-25,-1,5,-3,-9,-2,-31,1,4,-7,-1,-27,-18,10,-7,-4,3,-26,4,2,-3,1,7,-7,22,-9,1,6,2,5,22,-8,4,4,0,14,8,-2,3,-1,-4,16,3,1,10,-1,1,11,-9,11,2,1,-1,3,-7,7,-8,6,0,-1,-6,-6,-12,3,-5,-3,-7,-11,-5,-5,-8,-5,-3,-12,9,-8,-1,-11,-3,1,13,-11,5,-12,5,15,11,0,14,-7,17,21,-5,13,12,10,23,4,-22,20,-2,23,4,-11,-19,8,-15,26,-18,-29,3,-8,-21,-1,-33,-8,27,-24,-2,-30,-19,18,19,-13,17,-25,11,23,1,6,17,-13,23,11,-13,14,8,0
0,23,-34,-28,29,7,23,13,-53,11,32,-22,27,-11,-21,44,2,-31,10,-29,25,44,-27,-18,-17,-24,42,12,-29,4,-28,-2,36,-21,-18,22,-20,16,15,-38,0,29,-4,27,-15,-34,19,15,13,28,-33,-12,21,1,29,8,-28,10,17,-12,31,-14,-14,25,6,-20,13,-31,4,22,-4,-16,-9,-39,14,16,-12,-16,-28,-19,18,12,-24,-6,-31,-7,19,7,-23,-1,-34,26,15,-7,-18,16,-19,36,6,-20,-3,24,21,38,3,-14,9,25,41,10,-2,-17,24,14,38,-16,-18,-15,36,-5,14,-40,-23,-3,23,-26,-17,-40,-23,10,1,-34,-40,-19,-11,31,-25,-30,-47,15,13,31,-42,-2,-18,42,36,12,-30,32,22,38,37,-12,-1,39,40,7,15,-43,34,29,29,-27,-17,-38,37,-6,5,-37,-36,-8,20,-32,-15,-27,-32,9,1,-33,1
-19,-11,-12,-28,-16,16,-20,12,-32,-8,3,24,-3,25,-27,21,20,13,11,16,-5,30,19,-5,20,-2,21,20,6,-20,16,-17,23,1,-3,-16,3,-18,20,-18,-15,-8,-13,-21,2,-22,-13,2,-18,-6,-10,-15,-9,7,-26,8,-21,-4,-1,14,-10,21,-14,4,4,11,7,28,-4,12,7,8,23,20,0,11,13,5,34,2,7,8,14,-4,32,-12,9,5,11,-9,13,-30,7,5,7,-18,-13,-34,5,-1,-4,-16,-30,-18,8,-1,-15,-14,-34,14,9,-4,-21,2,-20,29,3,-13,-18,17,7,39,-6,-12,-4,24,32,26,-16,-7,20,24,41,-4,-22,4,30,9,26,-31,-17,23,32,-17,-4,-44,9,25,5,-34,-29,-21,27,14,-21,-27,-38,8,31,-11,-37,-3,-13,32,14,-32,-27,24,16,26,-17,-29,4,34,22,17,-21,-14,15,23,1
-25,-3,9,10,-12,-11,-19,23,14,-4,-16,6,10,33,3,-14,-3,20,33,16,-7,-10,12,18,35,-11,-11,3,21,1,14,-30,-9,12,14,-14,-10,-35,4,12,3,-19,-25,-19,18,4,-9,-11,-32,8,13,-4,-16,-2,-20,23,9,-13,-13,6,6,32,1,-11,-2,15,22,20,-10,-11,4,13,28,2,-12,-6,11,8,23,-18,-14,2,13,0,16,-24,-8,8,12,-5,-3,-27,-4,14,6,-11,-18,-19,9,16,-2,-14,-26,0,21,8,-14,-8,-22,16,17,-7,-17,2,-11,23,5,-22,-11,8,6,22,-14,-23,-3,14,21,17,-25,-11,7,18,25,-2,-26,9,17,7,21,-25,-12,24,21,-10,0,-26,10,27,8,-17,-25,-21,24,5,-9,-18,-29,3,25,-19,-21,-3,-15,22,2,-31,-15,13,8,27,-22,-15,2,19,15,19,-23,-2,6,14,1
-7,-1,31,13,-12,-13,-11,10,37,-17,-23,0,4,23,14,-36,-13,21,16,15,-19,-34,5,22,21,4,-35,-13,20,13,16,-5,-37,20,27,-2,8,-23,-19,34,18,-19,-11,-27,5,36,2,-25,-25,-19,23,22,-16,-17,-32,1,30,3,-23,-6,-20,15,25,-22,-22,13,-12,31,9,-22,-8,16,11,25,-7,-28,3,20,33,11,-16,-22,12,15,29,6,-22,-13,15,8,29,-9,-24,6,18,-1,15,-26,-21,15,13,-9,-7,-33,-6,24,7,-17,-34,-27,-3,24,-3,-13,-38,1,16,21,-11,-11,-26,21,25,8,-15,-5,-11,43,26,-7,-15,8,13,35,17,-29,-13,19,42,20,5,-33,1,19,43,-10,-21,-27,15,17,23,-39,-37,-9,25,4,-8,-44,-31,20,18,-16,-40,-17,-7,36,-2,-22,-37,18,19,29,-15,-12,-21,27,25,15,-16,-4,0
-5,35,-11,-8,17,8,31,31,-18,4,22,-11,42,-7,-10,8,4,-27,28,-35,3,19,-16,-23,-8,-40,12,16,-29,0,-29,-26,23,1,-19,16,-39,3,19,-11,-2,27,-23,23,11,-26,20,17,-3,34,-5,-24,23,5,21,26,-21,-11,21,-16,28,8,-26,6,3,-25,27,-12,-11,18,-11,-18,14,-16,-2,28,-14,-3,1,-28,18,22,-21,4,-10,-25,18,14,-15,8,-16,-13,28,-1,-3,13,-25,-5,21,-18,1,14,-23,18,1,-24,15,12,-9,22,-15,-23,15,-2,1,28,-30,-12,10,-3,20,22,-30,8,10,-9,30,6,-17,24,2,-14,26,-16,3,32,-8,-12,15,-29,25,27,-15,-6,-12,-36,37,-1,-18,7,-32,-16,24,-28,-5,14,-33,11,1,-35,10,16,-14,36,-29,-22,20,5,15,30,-28,7,13,-12,22,19,-20,16,8,-12,0
-33,19,-8,8,-20,2,-2,42,-1,12,-7,22,31,25,5,11,10,21,42,-11,8,0,26,3,20,-35,9,-5,17,-16,-11,-35,5,-8,-1,-23,-38,-15,-3,-5,-17,-16,-35,15,-8,-7,-24,4,-18,32,-8,-2,-16,15,7,31,-9,6,1,17,29,16,-1,8,14,13,28,-9,0,8,19,-1,15,-19,9,7,12,-11,-5,-24,13,2,-1,-18,-11,-21,11,-5,-5,-13,-23,-4,10,-10,-14,-7,-17,6,-2,-17,-14,2,-12,14,-17,-14,-12,8,-3,22,-20,3,-6,12,7,13,-14,15,5,8,19,10,4,25,13,7,23,-4,18,16,17,-1,11,-15,29,3,9,-13,-2,-23,24,-22,-3,-22,-22,-16,1,-33,-19,-13,-25,3,-27,-22,-19,6,-18,22,-37,12,-10,19,6,29,-9,38,10,17,27,13,22,25,20,5,24,0,29,13,16,-5,0
24,14,-5,-13,6,-4,32,-16,-20,-2,2,-6,6,-32,-8,13,-6,1,-22,-23,7,16,-1,6,-34,6,20,6,6,7,-20,27,15,-8,2,-4,7,32,3,-16,4,-7,29,16,-13,-12,-6,-5,33,-4,-14,-3,-6,2,14,-27,-12,9,-11,5,-7,-30,-5,14,-1,8,-25,-17,7,14,6,9,-30,3,12,4,14,-4,-16,23,12,-5,13,-10,-8,29,12,-11,4,-15,14,27,0,-14,-11,-14,27,8,-12,-10,-19,-2,27,-13,-17,2,-14,15,11,-27,-11,11,3,21,-11,-25,2,16,17,12,-27,-14,12,11,20,-7,-28,12,18,-4,10,-16,-15,29,12,-14,-9,-18,8,37,-1,-20,-23,-2,33,17,-15,-12,-17,12,35,-18,-21,6,1,20,11,-39,-7,19,18,11,-31,-26,15,14,12,-8,-38,4,17,0,2,-12,-28,22,15,-9,-6,-9,0
22,-18,-3,-17,1,-2,1,-32,-14,-9,2,-4,-29,-22,-17,5,-3,-5,-34,1,-8,12,-1,0,-20,28,7,13,1,0,4,30,14,5,10,4,22,19,12,-6,7,-2,35,1,8,-15,3,-2,23,-22,-4,-11,0,-9,4,-29,-12,-9,-8,-6,-17,-26,-14,4,-7,3,-27,-12,-8,8,-6,9,-24,7,-2,13,0,18,-19,21,6,12,12,9,-9,27,10,9,13,4,13,26,16,1,14,-2,24,11,10,-10,9,-15,31,-4,6,-13,-9,-13,18,-22,-10,-14,-18,-7,2,-27,-14,-5,-18,11,-16,-22,-14,6,-8,16,-28,-9,-7,13,5,14,-28,9,2,16,17,6,-19,29,12,12,18,-7,4,38,21,3,4,-22,31,20,13,-16,-11,-15,39,-9,-5,-19,-14,-2,20,-34,-15,-12,-11,13,-13,-33,-15,4,0,9,-24,-25,-13,9,6,10,0
18,23,-12,2,-4,-2,39,-4,-11,18,-2,2,18,-30,9,20,-5,1,-6,-30,17,3,1,9,-33,-14,19,-12,0,9,-37,6,7,-20,8,-4,-20,26,-8,-17,7,-7,2,29,-17,-5,4,-14,18,24,-16,6,-10,-9,27,6,-10,12,-13,-3,27,-14,-2,16,-9,4,12,-26,11,12,-8,13,-4,-29,17,6,4,16,-22,-14,16,-8,11,20,-27,-12,12,-9,13,4,-29,5,2,-19,15,-11,-13,21,-10,-13,10,-17,2,27,-17,-5,-3,-19,15,19,-15,6,-17,-11,26,11,-8,15,-18,8,30,-4,-2,18,-10,22,18,-19,10,13,4,22,-1,-29,16,0,16,14,-21,-27,18,-11,23,-2,-33,-10,5,-17,15,-22,-32,22,-10,-18,-8,-19,-7,39,-19,-6,-18,-6,21,33,-14,10,-18,9,38,3,-2,19,-4,18,28,-13,6,15,1,12,0
9,30,-4,-2,3,-15,38,13,-2,2,-13,-14,28,-23,-1,3,-15,5,-2,-38,0,4,-8,16,-32,-21,3,5,10,17,-35,7,6,1,16,5,-20,26,5,-11,13,-11,8,33,-3,-3,2,-16,26,20,-7,1,-9,-12,31,-1,-10,3,-13,-5,24,-21,-2,10,-13,6,1,-24,-1,13,-3,11,-15,-22,9,11,2,14,-30,-3,9,0,13,7,-28,6,13,-5,17,4,-19,20,9,-18,13,-5,4,31,-3,-16,4,-16,21,20,-14,-14,-4,-16,26,7,-27,5,-13,-8,22,-18,-16,13,-16,2,11,-29,7,24,-11,16,-17,-26,20,19,6,22,-30,-13,31,-8,19,11,-33,10,18,-34,20,-4,-11,37,-13,-33,12,-24,22,33,-34,-8,-9,-24,44,6,-29,25,-28,-6,32,-33,5,36,-23,18,-8,-41,29,16,1,24,-25,-29,25,-5,11,15,1
-24,-11,12,5,12,11,-30,18,12,-7,22,-4,-4,35,3,-19,10,-21,21,25,-15,-16,-9,-20,34,3,-23,7,-22,-7,23,-23,-11,21,-18,15,0,-28,4,25,-3,22,-20,-23,23,12,14,19,-28,-4,26,-5,20,2,-23,13,16,-23,15,-9,-8,27,-5,-26,5,-18,10,25,-24,-17,-9,-16,22,14,-30,4,-16,-7,26,-5,-19,21,-14,5,21,-10,-12,30,-12,9,11,-23,11,31,-5,14,-6,-24,28,16,7,13,-22,-16,29,-7,13,6,-32,-1,16,-32,15,-3,-21,19,-5,-33,10,-12,-5,33,-29,-18,1,-18,18,33,-37,8,-9,-16,36,13,-22,30,-18,-5,38,-23,6,36,-19,12,11,-41,31,22,-4,22,-25,-36,35,-11,14,18,-47,-6,14,-38,23,0,-30,32,-19,-31,14,-18,7,42,-32,-2,-6,-21,23,30,-23,12,-14,-14,0
8,23,-4,9,1,12,31,4,5,6,15,8,24,-20,13,6,17,-7,-4,-31,9,-8,2,-17,-19,-17,2,-24,-13,-9,-26,2,-16,-10,-11,2,-15,22,-16,4,-7,13,6,26,-9,14,5,15,20,13,5,14,11,5,26,-2,17,8,11,-4,17,-17,17,-5,3,-8,2,-24,11,-19,-4,-9,-14,-20,-3,-20,-8,-4,-26,-3,-16,-10,-9,0,-25,8,-24,-9,-13,7,-18,21,-23,11,-7,8,8,25,-9,17,5,12,22,16,7,23,11,6,29,1,27,11,13,-2,25,-23,19,-15,10,-8,0,-35,8,-24,2,-15,-27,-24,-7,-25,-11,-14,-37,3,-25,-6,-17,1,-24,32,-26,13,-12,16,8,43,-1,26,-2,19,35,22,22,23,15,9,41,-17,31,-5,18,-8,6,-40,15,-22,4,-21,-28,-30,-15,-20,-13,-13,-32,-10,-20,-11,-15,-4,0
26,6,3,11,12,7,21,-20,14,10,18,-9,-2,-33,19,-6,5,-21,-22,-19,11,-18,-12,-16,-30,6,-7,-19,-21,0,-21,23,-21,-6,-15,13,2,32,-19,11,-1,20,22,19,-8,19,13,13,30,4,13,17,17,1,26,-14,23,4,11,-8,10,-28,20,-9,7,-16,-15,-28,8,-16,-7,-15,-26,-12,-2,-19,-15,-7,-30,5,-19,-14,-14,2,-26,15,-18,-6,-13,3,-10,24,-22,7,-5,9,10,27,-11,20,4,13,26,14,7,21,12,7,31,1,23,15,14,-1,21,-23,22,0,13,-11,2,-34,13,-20,5,-16,-20,-27,1,-23,-7,-15,-34,-8,-16,-19,-18,-6,-35,20,-26,-5,-20,8,-11,39,-23,18,-9,18,21,34,-4,30,11,19,42,7,21,20,24,7,30,-26,29,-3,19,-13,0,-38,17,-19,2,-24,-14,-29,1,-20,-7,-17,0
-34,5,7,-15,3,3,-15,36,-12,-17,4,1,23,35,-22,-2,6,-3,41,5,-12,16,-1,-8,29,-25,6,20,-9,-6,-4,-36,17,5,-8,3,-28,-27,21,-6,-5,9,-37,-3,8,-17,6,13,-26,22,-4,-18,6,7,-2,31,-14,-4,10,-4,22,23,-16,7,6,-1,29,5,-9,10,5,-6,25,-13,-2,13,-2,-9,10,-28,11,12,-7,-5,0,-27,11,7,-9,-5,-18,-19,13,-2,-13,2,-27,-5,9,-11,-3,10,-19,12,0,-15,4,18,-10,25,-9,-11,16,7,7,23,-14,-3,13,-6,21,12,-14,7,11,-15,25,-3,-4,17,-5,-19,20,-21,7,18,-20,-10,1,-30,18,7,-21,9,-18,-19,17,-8,-12,26,-28,4,2,-18,10,23,-22,26,-13,-17,23,4,7,31,-19,-3,14,-14,28,15,-13,15,-3,-20,27,2,-5,15,-7,-13,0
6,30,14,6,3,-3,34,11,13,-10,3,-5,30,-19,1,-19,-5,-6,1,-37,-18,-11,-8,1,-26,-27,-20,3,-1,6,-33,3,-7,18,0,10,-25,23,6,16,8,4,0,34,17,8,6,-3,19,24,14,-5,4,-8,30,3,6,-13,-1,-7,22,-16,-1,-14,-2,-7,8,-27,-10,-10,-6,-4,-11,-25,-13,-3,-7,0,-25,-13,-11,5,-4,4,-25,-4,-8,10,-4,9,-22,14,-1,13,1,10,-6,23,9,9,10,9,6,24,11,4,11,-5,19,12,11,-7,8,-12,25,0,6,-14,-4,-16,18,-16,-5,-14,-14,-11,6,-23,-11,-11,-18,2,-15,-22,-16,4,-13,11,-29,-5,-10,18,2,19,-26,13,4,16,17,12,-7,27,17,9,22,-5,19,26,19,-6,8,-17,32,8,9,-16,-13,-16,19,-19,-10,-14,-17,-2,10,-21,-10,-8,-16,6,0
-28,-1,4,-9,-4,-8,-23,40,-8,-25,-1,0,19,36,-21,-2,-7,6,40,5,-14,16,-3,6,27,-26,4,19,10,7,-2,-38,17,9,9,0,-27,-23,17,-7,8,-9,-34,4,6,-18,-1,-10,-23,27,-6,-15,-4,0,3,34,-15,-6,-4,4,23,19,-13,7,-3,3,26,1,-5,10,1,10,17,-19,3,13,1,13,1,-29,10,10,3,10,-9,-20,10,2,16,5,-22,-12,12,-3,15,-6,-25,5,7,-14,3,-19,-17,18,-2,-14,-10,-13,-4,25,-8,-10,-18,1,16,16,-16,3,-21,13,25,5,-8,13,0,22,25,-12,2,17,19,13,7,-27,15,12,27,-1,-19,-26,22,-7,16,-20,-35,-6,13,-20,-6,-26,-26,25,-9,-23,-25,-11,1,36,-23,-5,-25,15,32,21,-16,15,2,27,32,-11,2,22,19,12,22,-22,10,15,21,0,0
14,16,-4,22,1,20,32,-4,13,20,21,15,17,-25,28,-2,25,-6,-10,-28,17,-24,9,-25,-26,-14,-10,-32,-12,-28,-32,10,-27,-8,-26,-8,-14,25,-28,17,-22,13,8,30,-9,28,-10,23,27,15,17,24,13,19,28,-6,28,6,20,9,15,-24,27,-10,21,-8,-2,-31,10,-22,13,-18,-20,-20,-8,-28,-2,-21,-28,-2,-28,-19,-17,-18,-26,8,-28,-6,-20,-10,-18,22,-26,18,-25,4,6,29,-11,27,-16,20,18,16,14,36,1,26,25,5,29,9,17,16,22,-13,32,-14,27,2,10,-22,13,-35,22,-16,-8,-27,-12,-32,5,-29,-22,-16,-34,-17,-16,-26,-32,7,-34,11,-32,-8,-23,23,-13,39,-28,18,4,36,19,31,-6,34,31,25,36,3,22,27,34,-9,27,-24,33,-3,13,-27,-4,-35,12,-21,-1,-30,-16,-21,3,-23,1
13,-8,7,25,15,10,1,-17,32,12,23,-8,-19,-13,25,-17,5,-23,-19,8,7,-31,-15,-20,-6,21,-19,-26,-25,-2,12,20,-33,-5,-18,16,24,10,-26,20,-2,25,25,-13,-5,29,17,19,10,-27,14,24,25,3,-12,-26,27,8,20,-14,-23,-12,25,-8,8,-20,-27,4,14,-20,-5,-21,-17,17,-4,-25,-16,-10,1,32,-16,-18,-23,0,11,35,-18,-8,-18,7,31,15,-20,4,-10,17,34,-7,-10,15,3,19,21,-28,-4,19,14,15,-5,-37,9,14,21,-1,-34,-23,11,9,15,-10,-40,0,16,-3,7,-19,-26,30,13,-8,-6,-20,1,39,7,-18,-19,-11,28,29,-8,-17,-23,7,43,-2,-18,-14,-12,18,25,-30,-28,5,2,25,-5,-39,-14,21,21,15,-33,-21,8,23,21,-9,-31,14,21,10,7,-20,-19,20,23,-1,-2,-20,1
-29,-7,1,-4,-9,-12,-30,18,3,0,-17,-2,-2,34,-1,-1,-8,11,23,23,3,-6,7,13,35,-1,-2,1,14,5,22,-24,-7,-2,15,-6,-1,-32,-8,-3,7,-15,-19,-25,-5,7,-5,-13,-29,-3,-1,8,-10,-5,-23,19,0,4,-12,1,-7,27,6,4,-7,7,12,26,7,-3,0,12,26,12,5,-7,5,11,28,-6,-1,-10,10,5,23,-14,-3,-14,12,3,8,-27,-15,-7,12,-8,-12,-28,-14,5,4,-14,-33,-18,2,17,-9,-15,-24,7,7,22,-13,-2,-19,25,18,5,-15,6,0,31,18,-9,-9,14,23,25,4,-20,2,16,32,0,-9,-23,19,8,29,-23,-23,-7,19,-7,4,-36,-23,15,7,-19,-27,-29,-3,28,-11,-23,-39,1,16,17,-20,-5,-25,29,26,-6,-17,14,10,37,9,-23,2,21,21,24,0,-21,9,14,1
-28,-8,9,8,-3,6,-25,18,15,-6,-6,9,-1,36,10,-16,3,9,25,24,-7,-17,10,4,35,-5,-19,-5,9,-6,20,-27,-15,11,5,-14,-5,-31,-1,18,-5,-14,-27,-21,12,16,-14,-6,-31,3,18,0,-14,7,-21,20,14,-11,-8,16,-1,30,3,-16,5,13,19,24,-7,-14,11,9,26,6,-14,-4,16,-2,28,-13,-14,3,9,-10,17,-18,-8,9,7,-16,0,-25,-3,13,-4,-15,-15,-23,5,13,-15,-7,-25,-6,12,6,-18,1,-22,12,13,-4,-15,12,-12,21,8,-10,3,20,4,24,-1,-11,12,13,20,20,-9,-12,19,2,27,3,-12,-6,17,-9,24,-20,-14,10,6,-20,3,-32,-6,15,-12,-19,-22,-26,10,17,-23,-4,-37,0,20,3,-18,17,-23,27,14,-11,4,22,8,35,-2,-19,18,9,19,23,-8,-13,15,2,1
